20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1,-1,-1,-1,-1,-1,-1,148,148,148,-1
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,148,148,148,148,148,20,20,20,20,20,148,148,148,148,148,20,20,20,20,20
20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,20,20,20
